23932
FBgn0034986	mRpS17	protein_coding
FBti0060632	FBti0060632	transposable_element
FBgn0265143	lncRNA:CR44212	ncRNA
FBgn0033897	Rcd1	protein_coding
FBgn0050122	CG30122	protein_coding
FBgn0050493	Coq9	protein_coding
FBgn0027548	nito	protein_coding
FBgn0085232	CG34203	protein_coding
FBgn0263487	scaRNA:PsiU5-44	snoRNA
FBgn0033580	CG13231	protein_coding
FBgn0033437	CG12926	protein_coding
FBti0063744	FBti0063744	transposable_element
FBgn0265313	CG44286	protein_coding
RR48369_transposable_element	RR48369_transposable_element	transposable_element
FBgn0034961	CG3163	protein_coding
FBti0060971	FBti0060971	transposable_element
FBgn0034473	Or56a	protein_coding
FBgn0050082	CG30082	protein_coding
FBgn0004360	Wnt2	protein_coding
FBgn0034833	CG13539	protein_coding
FBgn0053369	5SrRNA:CR33369	rRNA
FBtr0309587_df_nrg	FBtr0309587_df_nrg	miRNA
FBgn0085250	CG34221	protein_coding
FBgn0033101	CG9436	protein_coding
FBgn0034643	CG10321	protein_coding
FBgn0033100	CG3420	protein_coding
FBti0062339	FBti0062339	transposable_element
FBgn0085414	dpr12	protein_coding
FBgn0033834	CG4744	protein_coding
FBtr0309744_df_nrg	FBtr0309744_df_nrg	miRNA
FBgn0259711	CG42365	protein_coding
FBgn0050281	CG30281	protein_coding
FBti0063232	FBti0063232	transposable_element
FBti0061296	FBti0061296	transposable_element
FBgn0034700	CG11269	protein_coding
FBgn0033690	EndoG	protein_coding
FBgn0025827	CG6421	protein_coding
FBgn0034278	CG14488	protein_coding
FBgn0261397	didum	protein_coding
FBgn0050472	CG30472	protein_coding
FBtr0472706_df_nrg	FBtr0472706_df_nrg	miRNA
FBgn0034933	CG3735	protein_coding
FBgn0266671	Sec6	protein_coding
FBgn0267733	lncRNA:CR46064	ncRNA
FBti0062490	FBti0062490	transposable_element
FBti0060638	FBti0060638	transposable_element
FBti0059872	FBti0059872	transposable_element
FBgn0034617	Panx	protein_coding
FBti0060543	FBti0060543	transposable_element
FBgn0053437	5SrRNA:CR33437	rRNA
FBti0018978	FBti0018978	transposable_element
FBti0060157	FBti0060157	transposable_element
FBgn0034458	Ir56d	protein_coding
FBti0061808	FBti0061808	transposable_element
FBgn0263999	CG43742	protein_coding
FBgn0053535	tRNA:Glu-TTC-1-3	tRNA
FBgn0000562	egl	protein_coding
FBgn0267823	Gmer	protein_coding
FBgn0033027	TpnC4	protein_coding
FBti0060538	FBti0060538	transposable_element
FBti0063016	FBti0063016	transposable_element
FBtr0472807_df_nrg	FBtr0472807_df_nrg	miRNA
FBgn0033589	CG13227	protein_coding
FBgn0034913	Snap29	protein_coding
FBgn0000044	Act57B	protein_coding
FBti0064077	FBti0064077	transposable_element
FBgn0050280	CG30280	protein_coding
FBgn0260475	CG30059	protein_coding
FBti0063168	FBti0063168	transposable_element
FBgn0033400	CG2063	protein_coding
FBgn0264560	garz	protein_coding
FBti0060523	FBti0060523	transposable_element
FBgn0083941	CG34105	protein_coding
FBgn0034498	CG16868	protein_coding
FBgn0002567	Rab32	protein_coding
FBti0061422	FBti0061422	transposable_element
FBgn0034931	CG2812	protein_coding
FBgn0265306	lncRNA:CR44279	ncRNA
FBgn0034063	CG8389	protein_coding
FBgn0250842	CG17575	protein_coding
FBgn0003008	or	protein_coding
FBgn0260499	qvr	protein_coding
FBti0060420	FBti0060420	transposable_element
FBgn0266377	Pde8	protein_coding
FBgn0033863	CG13337	protein_coding
FBgn0028744	CG5033	protein_coding
FBgn0063385	snoRNA:Me28S-A3407a	snoRNA
FBtr0472722_df_nrg	FBtr0472722_df_nrg	miRNA
FBgn0033756	CG17760	protein_coding
FBgn0022027	Vps25	protein_coding
FBgn0034012	Hr51	protein_coding
FBgn0266811	CG45273	protein_coding
FBgn0034073	CG8414	protein_coding
FBtr0304517_df_nrg	FBtr0304517_df_nrg	miRNA
FBgn0050340	CG30340	protein_coding
FBti0061202	FBti0061202	transposable_element
FBgn0001091	Gapdh1	protein_coding
FBti0018983	FBti0018983	transposable_element
FBgn0015872	Drip	protein_coding
FBgn0050272	MFS1	protein_coding
FBti0060550	FBti0060550	transposable_element
RR00128_transposable_element	RR00128_transposable_element	transposable_element
FBgn0034430	mip40	protein_coding
FBgn0034361	mRpS28	protein_coding
FBti0061693	FBti0061693	transposable_element
FBti0062378	FBti0062378	transposable_element
FBti0064138	FBti0064138	transposable_element
FBgn0261293	CheB53b	protein_coding
FBgn0086532	Spt-I	protein_coding
FBgn0028560	sut4	protein_coding
FBgn0266817	lncRNA:CR45279	ncRNA
FBti0059729	FBti0059729	transposable_element
FBti0061094	FBti0061094	transposable_element
FBgn0034158	CG5522	protein_coding
FBgn0086656	shrb	protein_coding
FBgn0028836	CSN7	protein_coding
FBgn0265839	lncRNA:CR44628	ncRNA
FBgn0022224	ubl	protein_coding
FBgn0033616	CG7745	protein_coding
FBgn0033728	Cpr49Ae	protein_coding
FBgn0086030	snoRNA:Me18S-G393	snoRNA
FBgn0004132	boca	protein_coding
FBgn0029501	Crtp	protein_coding
FBti0062343	FBti0062343	transposable_element
FBgn0028740	CG6362	protein_coding
FBgn0028743	Dhit	protein_coding
FBgn0050471	CG30471	protein_coding
FBgn0265061	lncRNA:CR44172	ncRNA
FBgn0033353	CG13749	protein_coding
FBgn0053374	5SrRNA:CR33374	rRNA
FBgn0035068	CG12849	protein_coding
FBgn0263481	snoRNA:lola-b	snoRNA
FBgn0263377	asRNA:CR43429	ncRNA
FBgn0034788	CG13532	protein_coding
FBti0061256	FBti0061256	transposable_element
FBgn0033640	CG13198	protein_coding
FBgn0053988	Mid1	protein_coding
FBgn0261807	CG42753	protein_coding
FBgn0035025	uri	protein_coding
FBgn0022985	qkr58E-2	protein_coding
FBgn0033942	Cpr51A	protein_coding
FBgn0020620	RN-tre	protein_coding
FBgn0005624	Psc	protein_coding
FBgn0046294	CG12699	protein_coding
FBgn0262410	mir-6-2	pre_miRNA
FBgn0265434	zip	protein_coding
FBgn0034493	CG8908	protein_coding
FBgn0002552	lin	protein_coding
FBgn0041706	CG3253	protein_coding
FBti0061517	FBti0061517	transposable_element
FBgn0033762	ZnT49B	protein_coding
FBgn0010342	Map60	protein_coding
FBgn0262838	BomT1	protein_coding
FBgn0034050	bug	protein_coding
FBgn0285952	eEF5	protein_coding
FBgn0265307	lncRNA:CR44280	ncRNA
FBti0061402	FBti0061402	transposable_element
FBgn0015040	Cyp9c1	protein_coding
RR48329_transposable_element	RR48329_transposable_element	transposable_element
FBti0063026	FBti0063026	transposable_element
FBgn0053544	Vkor	protein_coding
FBgn0061356	CG18003	protein_coding
FBti0063862	FBti0063862	transposable_element
FBgn0053140	CG33140	protein_coding
FBgn0259745	wech	protein_coding
FBti0019035	FBti0019035	transposable_element
FBti0059790	FBti0059790	transposable_element
FBtr0309597_df_nrg	FBtr0309597_df_nrg	miRNA
FBti0062397	FBti0062397	transposable_element
FBgn0034391	CG15080	protein_coding
FBgn0265837	lncRNA:CR44626	ncRNA
FBgn0033848	CG13330	protein_coding
FBgn0027356	Amph	protein_coding
FBgn0266433	CG45063	protein_coding
FBgn0050062	CG30062	protein_coding
FBgn0263981	asRNA:CR43730	ncRNA
FBti0019896	FBti0019896	transposable_element
FBgn0050083	CG30083	protein_coding
FBti0060411	FBti0060411	transposable_element
FBgn0050377	CG30377	protein_coding
FBgn0034377	CG15071	protein_coding
FBgn0034082	CG10734	protein_coding
FBgn0266111	ana3	protein_coding
FBtr0304246_df_nrg	FBtr0304246_df_nrg	miRNA
FBgn0086029	snoRNA:Me18S-A1597	snoRNA
FBti0063684	FBti0063684	transposable_element
FBgn0026401	Nipped-B	protein_coding
FBgn0262414	mir-4	pre_miRNA
FBgn0033042	Tsp42A	protein_coding
FBgn0041174	Vhl	protein_coding
FBgn0003701	thr	protein_coding
FBgn0034481	CG11041	protein_coding
FBti0061426	FBti0061426	transposable_element
FBgn0034159	CG15615	protein_coding
FBgn0033210	U2A	protein_coding
FBgn0034629	Acox57D-d	protein_coding
FBgn0262307	mir-990	pre_miRNA
FBgn0265858	lncRNA:CR44647	ncRNA
FBgn0264339	CG43795	protein_coding
FBgn0262370	mir-7	pre_miRNA
FBgn0265644	lncRNA:CR44451	ncRNA
FBgn0284083	CG46305	protein_coding
FBgn0016762	angel	protein_coding
FBti0062291	FBti0062291	transposable_element
FBgn0053012	CG33012	protein_coding
FBgn0034321	CG14502	protein_coding
FBgn0033195	CG1360	protein_coding
FBgn0016078	wun	protein_coding
FBgn0263980	Stacl	protein_coding
FBti0062371	FBti0062371	transposable_element
FBgn0266009	lncRNA:CR44782	ncRNA
FBti0061069	FBti0061069	transposable_element
FBgn0085253	CG34224	protein_coding
FBti0018933	FBti0018933	transposable_element
FBgn0034500	CG11200	protein_coding
FBti0062564	FBti0062564	transposable_element
FBgn0034364	CG5493	protein_coding
FBti0018898	FBti0018898	transposable_element
FBgn0265577	IBIN	protein_coding
FBgn0033723	CG13155	protein_coding
FBgn0053627	CG33627	protein_coding
FBgn0040513	kappaB-Ras	protein_coding
FBgn0034530	Rcd6	protein_coding
FBti0060120	FBti0060120	transposable_element
FBti0060509	FBti0060509	transposable_element
FBgn0034828	CG13545	protein_coding
FBtr0472751_df_nrg	FBtr0472751_df_nrg	miRNA
FBgn0026385	Or47b	protein_coding
FBgn0025692	Lfg	protein_coding
FBgn0262882	CG43237	protein_coding
FBgn0015001	iotaTry	protein_coding
FBgn0045063	fdl	protein_coding
FBti0061484	FBti0061484	transposable_element
FBti0060637	FBti0060637	transposable_element
FBgn0266623	asRNA:CR45130	ncRNA
FBgn0266041	asRNA:CR44806	ncRNA
FBgn0050093	COX6AL	protein_coding
FBgn0003731	Egfr	protein_coding
FBgn0050159	CG30159	protein_coding
FBti0062615	FBti0062615	transposable_element
FBgn0264271	lncRNA:CR43771	ncRNA
FBti0018926	FBti0018926	transposable_element
FBgn0265184	CG44249	protein_coding
FBgn0053792	CG33792	protein_coding
FBgn0034808	CG9896	protein_coding
FBgn0001285	Jon44E	protein_coding
FBgn0050005	GstT2	protein_coding
FBgn0050430	CG30430	protein_coding
FBti0018918	FBti0018918	transposable_element
FBgn0033184	mEFTu2	protein_coding
FBti0060622	FBti0060622	transposable_element
FBti0061233	FBti0061233	transposable_element
FBgn0033943	CG12869	protein_coding
FBti0063708	FBti0063708	transposable_element
FBti0060079	FBti0060079	transposable_element
FBgn0040777	CG14767	protein_coding
FBti0060767	FBti0060767	transposable_element
FBgn0265659	lncRNA:CR44466	ncRNA
FBgn0041241	Gr47b	protein_coding
FBgn0050198	tRNA:Ala-CGC-1-1	tRNA
FBgn0033639	CG9003	protein_coding
FBti0061435	FBti0061435	transposable_element
FBti0059760	FBti0059760	transposable_element
FBgn0040763	CG18336	protein_coding
FBti0060532	FBti0060532	transposable_element
FBgn0050211	tRNA:Trp-CCA-1-2	tRNA
FBgn0061188	lncRNA:Yu	ncRNA
FBgn0050125	Ir56a	protein_coding
FBti0063096	FBti0063096	transposable_element
FBgn0286784	TER94	protein_coding
FBgn0050096	CG30096	protein_coding
FBgn0033520	Prx2540-1	protein_coding
FBgn0266766	lncRNA:CR45231	ncRNA
FBti0063030	FBti0063030	transposable_element
FBgn0050355	CG30355	protein_coding
FBgn0264962	Pcf11	protein_coding
FBgn0033884	CG13344	protein_coding
FBgn0265853	lncRNA:CR44642	ncRNA
FBgn0050447	CG30447	protein_coding
FBti0019926	FBti0019926	transposable_element
FBti0062340	FBti0062340	transposable_element
FBgn0034484	CG11044	protein_coding
FBgn0028683	spt4	protein_coding
FBgn0003687	Tbp	protein_coding
FBgn0085222	CG34193	protein_coding
FBgn0259219	CG42319	protein_coding
FBtr0304340_df_nrg	FBtr0304340_df_nrg	miRNA
FBgn0261698	SLO2	protein_coding
FBgn0027619	eIF3j	protein_coding
FBgn0050325	CG30325	protein_coding
FBgn0033766	Nup188	protein_coding
FBgn0053632	CG33632	protein_coding
FBgn0040729	CG15126	protein_coding
FBgn0015754	Lis-1	protein_coding
FBti0019967	FBti0019967	transposable_element
FBgn0033174	CG11125	protein_coding
FBgn0086023	snoRNA:Me28S-A2589a	snoRNA
FBgn0262402	mir-311	pre_miRNA
FBgn0034644	CG10082	protein_coding
FBti0062589	FBti0062589	transposable_element
FBgn0050464	Ir52d	protein_coding
FBgn0053359	5SrRNA:CR33359	rRNA
FBgn0053476	CG33476	protein_coding
FBti0060634	FBti0060634	transposable_element
FBgn0260436	CG42531	protein_coding
FBgn0035008	CG3494	protein_coding
FBti0018916	FBti0018916	transposable_element
FBgn0260934	par-1	protein_coding
FBgn0033085	CG15908	protein_coding
FBti0060769	FBti0060769	transposable_element
FBgn0265104	lncRNA:CR44206	ncRNA
FBti0060798	FBti0060798	transposable_element
FBgn0003401	shu	protein_coding
FBgn0263707	CG43659	protein_coding
FBgn0050268	CG30268	protein_coding
FBgn0034029	eIF2Bgamma	protein_coding
FBti0060151	FBti0060151	transposable_element
FBgn0033278	CG14759	protein_coding
FBgn0034665	CG4372	protein_coding
FBgn0265341	lncRNA:CR44295	ncRNA
FBgn0034351	rswl	protein_coding
FBgn0266439	CG45069	protein_coding
FBgn0000577	en	protein_coding
FBgn0010435	emp	protein_coding
FBti0060886	FBti0060886	transposable_element
FBgn0015801	Reg-5	protein_coding
FBgn0033778	Balat	protein_coding
FBgn0266432	CG45062	protein_coding
FBti0061486	FBti0061486	transposable_element
FBgn0265642	lncRNA:TS18	ncRNA
FBgn0050080	CG30080	protein_coding
FBti0061455	FBti0061455	transposable_element
FBgn0259737	CG42391	protein_coding
FBgn0050383	CG30383	protein_coding
FBgn0011935	tRNA:Asn-GTT-1-7	tRNA
FBgn0053438	5SrRNA:CR33438	rRNA
FBgn0004362	HmgD	protein_coding
FBtr0472708_df_nrg	FBtr0472708_df_nrg	miRNA
FBgn0265665	lncRNA:CR44472	ncRNA
FBti0019278	FBti0019278	transposable_element
FBgn0265844	lncRNA:CR44633	ncRNA
FBgn0085235	CG34206	protein_coding
FBgn0010241	Mdr50	protein_coding
FBti0062323	FBti0062323	transposable_element
FBgn0050087	CG30087	protein_coding
FBgn0022740	HLH54F	protein_coding
FBgn0040502	CG8343	protein_coding
FBgn0032997	CG17486	protein_coding
FBgn0025360	Optix	protein_coding
FBgn0003612	Su(var)2-10	protein_coding
FBti0060362	FBti0060362	transposable_element
FBgn0029082	hbs	protein_coding
FBgn0033427	Smyd4-1	protein_coding
FBgn0053395	5SrRNA:CR33395	rRNA
FBgn0010551	Phb2	protein_coding
FBgn0034935	Orcokinin	protein_coding
FBgn0040674	CG9445	protein_coding
FBgn0260222	CG42496	protein_coding
FBgn0265838	lncRNA:CR44627	ncRNA
FBti0059791	FBti0059791	transposable_element
FBgn0033468	CG1418	protein_coding
FBgn0085240	CG34211	protein_coding
FBgn0034187	CG6967	protein_coding
FBgn0033955	CG12866	protein_coding
FBgn0264909	lncRNA:CR44100	ncRNA
FBgn0041581	AttB	protein_coding
FBgn0265658	lncRNA:CR44465	ncRNA
FBgn0004435	Galphaq	protein_coding
FBgn0034599	hng1	protein_coding
FBti0063133	FBti0063133	transposable_element
FBti0063144	FBti0063144	transposable_element
FBgn0262840	CG43204	protein_coding
FBti0063853	FBti0063853	transposable_element
FBgn0265631	CG44438	protein_coding
FBgn0050089	CG30089	protein_coding
FBti0019039	FBti0019039	transposable_element
FBgn0034354	GstE11	protein_coding
FBgn0015477	Rme-8	protein_coding
FBti0059832	FBti0059832	transposable_element
FBgn0034475	Obp56h	protein_coding
FBgn0265594	lncRNA:CR44421	ncRNA
FBgn0010423	TpnC47D	protein_coding
FBti0064059	FBti0064059	transposable_element
FBti0063257	FBti0063257	transposable_element
FBgn0033339	Sec31	protein_coding
FBgn0266644	asRNA:CR45151	ncRNA
FBgn0033459	CG12744	protein_coding
FBgn0033820	CG4716	protein_coding
FBti0060515	FBti0060515	transposable_element
FBgn0266008	lncRNA:CR44781	ncRNA
FBti0062469	FBti0062469	transposable_element
FBgn0026378	Rep	protein_coding
FBgn0034128	CG4409	protein_coding
FBgn0015602	BEAF-32	protein_coding
FBti0060277	FBti0060277	transposable_element
FBti0061619	FBti0061619	transposable_element
FBti0063201	FBti0063201	transposable_element
FBgn0053435	5SrRNA:CR33435	rRNA
FBgn0034490	CG9864	protein_coding
FBgn0033924	CG8613	protein_coding
FBgn0034627	eEFSec	protein_coding
FBgn0265174	PIG-V	protein_coding
FBgn0033667	reb	protein_coding
FBti0062331	FBti0062331	transposable_element
FBti0061445	FBti0061445	transposable_element
FBgn0011236	ken	protein_coding
FBti0063176	FBti0063176	transposable_element
FBgn0024188	san	protein_coding
FBgn0033602	Cpr47Ee	protein_coding
FBgn0265099	lncRNA:CR44204	ncRNA
FBgn0010590	Prosbeta1	protein_coding
FBgn0033769	CG8768	protein_coding
FBtr0304457_df_nrg	FBtr0304457_df_nrg	miRNA
FBgn0050440	CG30440	protein_coding
FBgn0033902	eIF3m	protein_coding
FBgn0053448	5SrRNA:CR33448	rRNA
FBgn0050401	dany	protein_coding
FBti0060552	FBti0060552	transposable_element
FBgn0004896	fd59A	protein_coding
FBgn0001325	Kr	protein_coding
FBgn0003382	sha	protein_coding
FBgn0285892	tea	protein_coding
FBgn0034837	RpL22-like	protein_coding
FBti0059827	FBti0059827	transposable_element
FBgn0034683	CG13500	protein_coding
FBti0063156	FBti0063156	transposable_element
FBgn0265855	lncRNA:CR44644	ncRNA
FBti0060512	FBti0060512	transposable_element
FBgn0263240	Coop	protein_coding
FBgn0065047	snoRNA:U3:54Ab	snoRNA
FBgn0263046	CG43341	protein_coding
FBgn0260223	CG42497	protein_coding
FBgn0287464	asRNA:CR46453	ncRNA
FBgn0034920	CG5597	protein_coding
FBgn0014184	Oda	protein_coding
FBti0063757	FBti0063757	transposable_element
FBgn0034398	CG15098	protein_coding
FBti0061805	FBti0061805	transposable_element
FBgn0043534	Obp57b	protein_coding
FBgn0033165	CG11113	protein_coding
FBti0018915	FBti0018915	transposable_element
FBgn0034179	CG6805	protein_coding
FBgn0033615	CG7741	protein_coding
FBtr0472808_df_nrg	FBtr0472808_df_nrg	miRNA
FBgn0262169	magu	protein_coding
FBti0060260	FBti0060260	transposable_element
FBgn0034403	CG18190	protein_coding
FBgn0053454	CG33454	protein_coding
FBti0019029	FBti0019029	transposable_element
FBgn0053554	Nipped-A	protein_coding
FBti0060870	FBti0060870	transposable_element
FBgn0011286	RyR	protein_coding
FBgn0034172	CG6665	protein_coding
FBgn0033960	CG10151	protein_coding
FBgn0034565	CG15650	protein_coding
FBti0061346	FBti0061346	transposable_element
FBgn0050290	Ppcdc	protein_coding
FBgn0062961	lncRNA:CR33942	ncRNA
FBgn0028473	Non1	protein_coding
FBgn0034553	CG9993	protein_coding
FBti0062325	FBti0062325	transposable_element
FBti0060347	FBti0060347	transposable_element
FBgn0034975	enok	protein_coding
FBgn0286007	mir-281-2	pre_miRNA
FBgn0261269	conv	protein_coding
FBgn0033737	Nup54	protein_coding
FBtr0445449_df_nrg	FBtr0445449_df_nrg	miRNA
FBgn0033821	CG10799	protein_coding
FBgn0264880	asRNA:CR44071	ncRNA
FBgn0265529	lncRNA:CR44379	ncRNA
FBgn0034973	CG13564	protein_coding
FBgn0001263	inaD	protein_coding
FBtr0309653_df_nrg	FBtr0309653_df_nrg	miRNA
FBgn0034387	Cyp12b2	protein_coding
FBgn0016984	sktl	protein_coding
FBgn0033323	CG12376	protein_coding
FBgn0050203	CG30203	protein_coding
FBgn0034075	Asph	protein_coding
FBgn0034426	AANATL5	protein_coding
FBgn0265842	lncRNA:CR44631	ncRNA
FBti0061237	FBti0061237	transposable_element
FBgn0278599	asRNA:CR46269	ncRNA
FBgn0262824	CG43195	protein_coding
FBgn0265657	lncRNA:CR44464	ncRNA
FBgn0033629	Tsp47F	protein_coding
FBgn0086604	side-VIII	protein_coding
FBgn0053998	CG33998	protein_coding
FBti0060981	FBti0060981	transposable_element
FBgn0028737	eEF1beta	protein_coding
FBgn0017556	Prosalpha4T2	protein_coding
FBti0059807	FBti0059807	transposable_element
FBgn0050274	CG30274	protein_coding
FBgn0263116	5-HT1B	protein_coding
FBgn0265365	lncRNA:CR44306	ncRNA
FBgn0033668	exp	protein_coding
FBgn0058461	CR40461	pseudogene
FBgn0085243	CG34214	protein_coding
FBti0061311	FBti0061311	transposable_element
FBgn0033708	CG8850	protein_coding
FBti0063033	FBti0063033	transposable_element
FBgn0265053	asRNA:CR44168	ncRNA
FBgn0034869	CG13558	protein_coding
FBgn0053436	5SrRNA:CR33436	rRNA
FBgn0050269	CG30269	protein_coding
FBti0018995	FBti0018995	transposable_element
FBgn0034925	CG5339	protein_coding
FBgn0035086	CG12851	protein_coding
FBgn0011893	tRNA:Lys-CTT-1-7	tRNA
FBgn0262220	mir-987	pre_miRNA
FBgn0266048	lncRNA:CR44813	ncRNA
FBgn0034722	Rtf1	protein_coding
FBti0018959	FBti0018959	transposable_element
FBgn0034328	BomBc1	protein_coding
FBti0063032	FBti0063032	transposable_element
FBgn0266640	lncRNA:CR45147	ncRNA
FBti0063086	FBti0063086	transposable_element
FBgn0033770	wuc	protein_coding
FBti0059734	FBti0059734	transposable_element
FBti0019931	FBti0019931	transposable_element
FBgn0265348	lncRNA:CR44302	ncRNA
FBti0062278	FBti0062278	transposable_element
FBti0062618	FBti0062618	transposable_element
FBti0063188	FBti0063188	transposable_element
FBti0063118	FBti0063118	transposable_element
FBgn0034645	ND-B12	protein_coding
FBgn0033149	CG11060	protein_coding
FBti0062409	FBti0062409	transposable_element
FBgn0263076	Klp54D	protein_coding
FBgn0263572	mir-4981	pre_miRNA
FBti0063110	FBti0063110	transposable_element
FBgn0262567	CG43107	protein_coding
FBgn0259709	CG42363	protein_coding
FBti0060422	FBti0060422	transposable_element
FBgn0085241	CG34212	protein_coding
FBgn0265527	lncRNA:CR44377	ncRNA
FBti0019992	FBti0019992	transposable_element
FBgn0050085	Rif1	protein_coding
FBgn0010411	RpS18	protein_coding
FBgn0034601	CG4286	protein_coding
FBgn0033043	Or42b	protein_coding
FBti0063060	FBti0063060	transposable_element
FBti0064271	FBti0064271	transposable_element
FBgn0085259	CG34230	protein_coding
FBgn0033122	CG17002	protein_coding
FBgn0033739	Dyb	protein_coding
RR44380_transposable_element	RR44380_transposable_element	transposable_element
FBti0063864	FBti0063864	transposable_element
FBgn0001123	Galphas	protein_coding
FBgn0033600	Cpr47Ec	protein_coding
FBgn0260012	pds5	protein_coding
FBti0018939	FBti0018939	transposable_element
FBti0061291	FBti0061291	transposable_element
FBti0019888	FBti0019888	transposable_element
FBgn0266816	lncRNA:CR45278	ncRNA
FBgn0050298	tRNA:Thr-AGT-2-1	tRNA
FBti0062497	FBti0062497	transposable_element
FBti0062529	FBti0062529	transposable_element
FBgn0063491	GstE9	protein_coding
FBgn0034200	Gbp2	protein_coding
FBti0019919	FBti0019919	transposable_element
FBti0060345	FBti0060345	transposable_element
FBgn0033145	CG12828	protein_coding
FBgn0265648	lncRNA:CR44455	ncRNA
FBgn0035014	CG13581	protein_coding
FBgn0034070	SP2353	protein_coding
FBgn0034978	CG3257	protein_coding
FBgn0266632	asRNA:CR45139	ncRNA
FBgn0033312	CG8642	protein_coding
FBgn0003256	rl	protein_coding
FBgn0033911	VGAT	protein_coding
FBgn0034819	CG9877	protein_coding
FBgn0033652	ths	protein_coding
FBgn0050463	Pgant9	protein_coding
FBgn0033313	Cirl	protein_coding
FBgn0035050	SiaT	protein_coding
FBti0063212	FBti0063212	transposable_element
FBgn0033781	CG13319	protein_coding
FBgn0000426	SmF	protein_coding
FBgn0266488	CG45087	protein_coding
FBgn0041240	Gr57a	protein_coding
FBgn0050287	CG30287	protein_coding
FBgn0266628	asRNA:CR45135	ncRNA
FBgn0034694	Plekhm1	protein_coding
FBgn0013725	phyl	protein_coding
FBgn0085256	CG34227	protein_coding
FBgn0259246	brp	protein_coding
FBgn0085233	CG34204	protein_coding
FBgn0052843	Dh31-R	protein_coding
FBgn0053446	5SrRNA:CR33446	rRNA
FBti0063857	FBti0063857	transposable_element
FBgn0034703	CG3045	protein_coding
FBgn0050506	tRNA:Thr-TGT-2-2	tRNA
FBtr0309728_df_nrg	FBtr0309728_df_nrg	miRNA
FBgn0034807	CG9897	protein_coding
FBti0018917	FBti0018917	transposable_element
FBgn0050412	CG30412	protein_coding
FBgn0034497	Mpcp1	protein_coding
FBgn0010611	Hmgs	protein_coding
FBgn0267949	lncRNA:CR46229	ncRNA
FBgn0004168	5-HT1A	protein_coding
FBgn0033935	Sin1	protein_coding
FBti0019010	FBti0019010	transposable_element
FBgn0033229	CG12822	protein_coding
FBgn0035064	TyrRS-m	protein_coding
FBgn0003892	ptc	protein_coding
FBti0018877	FBti0018877	transposable_element
FBti0062402	FBti0062402	transposable_element
FBti0063083	FBti0063083	transposable_element
FBgn0034008	CG8152	protein_coding
FBgn0033038	CG7791	protein_coding
FBgn0035021	CG4622	protein_coding
FBgn0263466	snoRNA:lola-a	snoRNA
FBgn0267791	HnRNP-K	protein_coding
FBgn0033933	CG10104	protein_coding
FBgn0266489	CG45088	protein_coding
FBgn0010339	128up	protein_coding
FBgn0264980	lncRNA:CR44131	ncRNA
FBgn0086895	pea	protein_coding
FBgn0033286	CG2127	protein_coding
FBgn0265191	Gyg	protein_coding
RR48356_transposable_element	RR48356_transposable_element	transposable_element
FBgn0034939	thoc5	protein_coding
FBgn0034335	GstE1	protein_coding
FBti0062342	FBti0062342	transposable_element
FBgn0011850	tRNA:Glu-TTC-1-4	tRNA
FBgn0067102	GlcT	protein_coding
FBti0018981	FBti0018981	transposable_element
FBgn0065073	snoRNA:229	snoRNA
FBgn0265840	lncRNA:CR44629	ncRNA
FBti0059703	FBti0059703	transposable_element
FBgn0085257	CG34228	protein_coding
FBti0019026	FBti0019026	transposable_element
FBgn0065076	snoRNA:185	snoRNA
FBgn0042180	CG18870	protein_coding
FBti0060072	FBti0060072	transposable_element
FBgn0044011	Spn43Ad	protein_coding
FBgn0004240	DptA	protein_coding
FBgn0067903	IM18	protein_coding
FBti0060148	FBti0060148	transposable_element
FBgn0027596	Kank	protein_coding
FBgn0053382	5SrRNA:CR33382	rRNA
FBgn0034262	swi2	protein_coding
FBti0059862	FBti0059862	transposable_element
FBti0019996	FBti0019996	transposable_element
FBgn0263459	snoRNA:2R:9445410	snoRNA
FBgn0043575	PGRP-SC2	protein_coding
FBgn0263250	CG43393	protein_coding
FBti0063243	FBti0063243	transposable_element
FBgn0033031	CG8245	protein_coding
FBgn0283625	CG46298	protein_coding
FBgn0265339	asRNA:CR44293	ncRNA
FBti0061127	FBti0061127	transposable_element
FBti0061523	FBti0061523	transposable_element
FBgn0086658	snoRNA:Psi28S-1180	snoRNA
FBgn0053506	CG33506	protein_coding
FBgn0033918	CG8531	protein_coding
FBgn0034286	dpr13	protein_coding
FBgn0053144	CG33144	protein_coding
FBti0018996	FBti0018996	transposable_element
FBti0061906	FBti0061906	transposable_element
FBgn0035027	CG3511	protein_coding
FBgn0033693	CG13175	protein_coding
FBti0018896	FBti0018896	transposable_element
FBgn0263518	mir-4975	pre_miRNA
FBgn0265592	lncRNA:CR44419	ncRNA
FBti0018988	FBti0018988	transposable_element
FBgn0050356	CG30356	protein_coding
FBti0061290	FBti0061290	transposable_element
FBgn0263517	mir-4976	pre_miRNA
FBgn0066292	CheB42c	protein_coding
FBgn0050208	tRNA:Trp-CCA-2-4	tRNA
FBgn0033635	Prip	protein_coding
FBgn0034104	CG15705	protein_coding
FBgn0046253	CG3502	protein_coding
FBgn0034737	CG11362	protein_coding
FBgn0267587	asRNA:CR45925	ncRNA
FBgn0050382	CG30382	protein_coding
FBgn0033598	Cpr47Eb	protein_coding
FBgn0040273	Spt5	protein_coding
FBgn0028407	Drep3	protein_coding
