chr2R	7391841	7391895	-
chr2R	7392040	7392141	-
chr2R	7392305	7392371	-
chr2R	7392505	7392877	-
chr2R	7392517	7392877	-
chr2R	7392933	7392995	-
chr2R	7393790	7393847	-
chr2R	7393962	7395430	-
chr2R	7395518	7395589	-
chr2R	7395727	7395794	-
chr2R	7398810	7398870	-
chr2R	7399325	7399378	-
chr2R	7399467	7399615	-
chr2R	7399816	7399873	-
chr2R	7400013	7406037	-
chr2R	7400812	7400875	+
chr2R	7401893	7401945	+
chr2R	7402817	7402941	+
chr2R	7404083	7404131	+
chr2R	7406120	7406646	-
chr2R	7406131	7406205	-
chr2R	7407061	7407137	-
chr2R	7407061	7407739	-
chr2R	7409273	7409335	-
chr2R	7419999	7424184	+
chr2R	7422832	7422898	-
chr2R	7424670	7424804	+
chr2R	7425016	7425152	+
chr2R	7425281	7425875	+
chr2R	7425981	7426183	+
chr2R	7426240	7433720	+
chr2R	7428092	7428150	-
chr2R	7428456	7428511	-
chr2R	7440969	7441026	+
chr2R	7443376	7443442	+
chr2R	7443383	7443442	+
chr2R	7444286	7444348	-
chr2R	7445518	7445581	-
chr2R	7446890	7446953	-
chr2R	7447182	7449417	-
chr2R	7447712	7447786	+
chr2R	7448256	7448311	+
chr2R	7448620	7448782	+
chr2R	7448942	7448993	+
chr2R	7449780	7451445	-
chr2R	7455232	7455301	-
chr2R	7455770	7455833	-
chr2R	7456077	7456148	-
chr2R	7456848	7458608	-
chr2R	7461201	7461255	-
chr2R	7462344	7462411	-
chr2R	7462697	7462785	-
chr2R	7465270	7465330	-
chr2R	7465676	7465778	-
chr2R	7466208	7466262	-
chr2R	7466478	7466568	-
chr2R	7467051	7467220	-
chr2R	7467051	7467482	-
chr2R	7467317	7467473	-
chr2R	7467317	7467482	-
chr2R	7467634	7467690	-
chr2R	7467827	7468421	-
chr2R	7467827	7469109	-
chr2R	7468538	7469359	-
chr2R	7469226	7469359	-
chr2R	7469558	7469614	-
chr2R	7469846	7469908	-
chr2R	7470073	7470393	-
chr2R	7470616	7470701	-
chr2R	7470883	7473287	-
chr2R	7473347	7473721	-
chr2R	7473844	7473915	-
chr2R	7473844	7474004	-
chr2R	7473844	7474571	-
chr2R	7473844	7474625	-
chr2R	7473844	7475341	-
chr2R	7475378	7475439	-
chr2R	7475381	7475439	-
chr2R	7475560	7476246	-
chr2R	7475560	7476463	-
chr2R	7475560	7476888	-
chr2R	7483565	7483646	-
chr2R	7483800	7483861	-
chr2R	7485816	7485884	-
chr2R	7486168	7488455	-
chr2R	7486168	7489332	-
chr2R	7489571	7489645	-
chr2R	7491882	7491945	-
chr2R	7492793	7493354	+
chr2R	7494798	7494865	-
chr2R	7495462	7495525	-
chr2R	7496897	7496956	-
chr2R	7497410	7497478	-
chr2R	7497846	7497906	-
chr2R	7498279	7498338	-
chr2R	7499268	7499326	-
chr2R	7499638	7499701	-
chr2R	7500509	7500910	+
chr2R	7501725	7501789	+
chr2R	7502029	7502101	+
chr2R	7502591	7502643	+
chr2R	7502738	7502801	+
chr2R	7503029	7503171	+
chr2R	7503029	7503648	+
chr2R	7503196	7503648	+
chr2R	7503763	7503828	+
chr2R	7504716	7504774	+
chr2R	7505302	7505363	+
chr2R	7505500	7505648	+
chr2R	7505500	7505838	+
chr2R	7505747	7505838	+
chr2R	7506020	7506076	+
chr2R	7506590	7506654	+
chr2R	7506787	7506848	+
chr2R	7507378	7507435	+
chr2R	7507661	7507714	+
chr2R	7508821	7508874	-
chr2R	7509641	7509706	-
chr2R	7511785	7511840	-
chr2R	7512204	7512269	-
chr2R	7515164	7515219	-
chr2R	7515583	7515642	-
chr2R	7515907	7515967	-
chr2R	7517968	7518024	-
chr2R	7518379	7518434	-
chr2R	7519538	7519600	+
chr2R	7520160	7520220	+
chr2R	7520352	7520410	+
chr2R	7520626	7520683	+
chr2R	7520899	7520950	+
chr2R	7521682	7521741	+
chr2R	7523274	7523336	-
chr2R	7524216	7524280	-
chr2R	7527073	7527139	-
chr2R	7527977	7529027	-
chr2R	7527977	7529190	-
chr2R	7527977	7530585	-
chr2R	7527977	7532752	-
chr2R	7533336	7533407	-
chr2R	7533731	7535331	+
chr2R	7535096	7535331	+
chr2R	7538713	7538771	-
chr2R	7539213	7539296	-
chr2R	7539415	7539477	-
chr2R	7540525	7554842	+
chr2R	7546260	7554842	+
chr2R	7554965	7555021	+
chr2R	7555266	7556787	+
chr2R	7558391	7558451	+
chr2R	7558622	7558686	+
chr2R	7559017	7559073	+
chr2R	7559172	7559229	+
chr2R	7559631	7559690	+
chr2R	7560018	7560080	+
chr2R	7560265	7560324	+
chr2R	7560485	7560544	+
chr2R	7560672	7560733	+
chr2R	7560880	7560942	+
chr2R	7564858	7565057	-
chr2R	7565241	7565298	-
chr2R	7566351	7566512	-
chr2R	7566884	7567145	+
chr2R	7567000	7567145	+
chr2R	7567365	7568878	+
chr2R	7568966	7569031	+
chr2R	7569230	7569299	+
chr2R	7569654	7569709	+
chr2R	7569932	7570001	+
chr2R	7570139	7570199	+
chr2R	7570432	7570483	+
chr2R	7572000	7572060	+
chr2R	7572692	7572746	+
chr2R	7572903	7572963	+
chr2R	7573307	7573372	+
chr2R	7573519	7573581	+
chr2R	7573829	7573885	+
chr2R	7574159	7574226	+
chr2R	7574440	7574498	+
chr2R	7574609	7574674	+
chr2R	7575275	7575364	+
chr2R	7575926	7575986	+
chr2R	7576146	7576206	+
chr2R	7576816	7576876	+
chr2R	7577005	7577061	+
chr2R	7577905	7577977	+
chr2R	7578351	7578425	+
chr2R	7579232	7579286	-
chr2R	7579248	7579309	+
chr2R	7579411	7579475	+
chr2R	7579615	7579675	+
chr2R	7579960	7580030	+
chr2R	7580170	7580228	+
chr2R	7582355	7582613	-
chr2R	7582929	7584134	-
chr2R	7582929	7585055	-
chr2R	7585358	7586931	-
chr2R	7588972	7589266	-
chr2R	7589535	7589594	-
chr2R	7589709	7589933	-
chr2R	7590462	7590567	+
chr2R	7590883	7590945	+
chr2R	7591426	7591506	+
chr2R	7591874	7591937	+
chr2R	7592304	7592361	+
chr2R	7592534	7592694	+
chr2R	7592834	7592900	+
chr2R	7593078	7593138	+
chr2R	7593361	7593417	+
chr2R	7593782	7593894	+
chr2R	7594194	7594256	+
chr2R	7596829	7596949	-
chr2R	7597061	7597264	-
chr2R	7597390	7597468	-
chr2R	7597666	7598215	-
chr2R	7598358	7602431	-
chr2R	7602657	7603121	-
chr2R	7603225	7603407	-
chr2R	7603520	7605943	-
chr2R	7606245	7608421	-
chr2R	7606245	7613933	-
chr2R	7606245	7614460	-
chr2R	7606245	7620332	-
chr2R	7608459	7613608	-
chr2R	7620440	7620604	-
chr2R	7623294	7626490	+
chr2R	7623323	7626490	+
chr2R	7627173	7634215	+
chr2R	7628976	7630176	+
chr2R	7629113	7630176	+
chr2R	7630329	7634215	+
chr2R	7634298	7634352	-
chr2R	7634315	7634758	+
chr2R	7635001	7635053	+
chr2R	7635201	7635515	+
chr2R	7635201	7638597	+
chr2R	7635606	7638597	+
chr2R	7637194	7638052	+
chr2R	7637194	7638119	+
chr2R	7637534	7638052	+
chr2R	7638373	7638597	+
chr2R	7638906	7639703	+
chr2R	7639269	7639703	+
chr2R	7639872	7639930	+
chr2R	7640052	7640116	+
chr2R	7640618	7640831	+
chr2R	7640618	7647305	+
chr2R	7640618	7648296	+
chr2R	7646427	7648296	+
chr2R	7647678	7648296	+
chr2R	7648511	7648582	+
chr2R	7648698	7650310	+
chr2R	7650809	7650861	+
chr2R	7651003	7651068	+
chr2R	7651209	7651268	+
chr2R	7652354	7654477	-
chr2R	7655038	7655112	-
chr2R	7655506	7655570	+
chr2R	7655737	7655793	+
chr2R	7655892	7655943	+
chr2R	7656101	7656155	+
chr2R	7656416	7656471	+
chr2R	7657299	7657411	+
chr2R	7657676	7657733	+
chr2R	7658151	7658219	+
chr2R	7658163	7658219	+
chr2R	7659439	7659508	-
chr2R	7662117	7662165	+
chr2R	7662430	7662498	+
chr2R	7662916	7662970	+
chr2R	7663935	7664032	+
chr2R	7663964	7664032	+
chr2R	7664297	7664352	+
chr2R	7664510	7664574	+
chr2R	7664835	7664895	+
chr2R	7666017	7666145	+
chr2R	7666410	7666473	+
chr2R	7666631	7666686	+
chr2R	7666947	7667003	+
chr2R	7670931	7670990	-
chr2R	7673984	7674043	-
chr2R	7674193	7674254	-
chr2R	7674660	7674720	+
chr2R	7674825	7674894	+
chr2R	7677735	7677997	-
chr2R	7677735	7678569	-
chr2R	7678405	7678569	-
chr2R	7678627	7678692	-
chr2R	7678807	7678867	-
chr2R	7679273	7679341	-
chr2R	7679931	7680291	-
chr2R	7679931	7680924	-
chr2R	7680313	7680924	-
chr2R	7681000	7681307	-
chr2R	7681471	7681540	-
chr2R	7681471	7682525	-
chr2R	7683514	7683572	-
chr2R	7683907	7683967	-
chr2R	7684046	7684112	-
chr2R	7684301	7684721	-
chr2R	7684301	7684973	-
chr2R	7684764	7684973	-
chr2R	7685072	7685132	-
chr2R	7685295	7685362	-
chr2R	7685590	7686543	-
chr2R	7686628	7686686	-
chr2R	7686628	7686707	-
chr2R	7686837	7686903	-
chr2R	7686955	7688195	-
chr2R	7688294	7695088	-
chr2R	7688294	7698109	-
chr2R	7699388	7701943	+
chr2R	7702615	7702673	+
chr2R	7702884	7702940	+
chr2R	7705358	7705415	-
chr2R	7705590	7705645	-
chr2R	7705784	7705843	-
chr2R	7705967	7706019	-
chr2R	7706115	7706181	-
chr2R	7706681	7706741	-
chr2R	7706914	7706970	-
chr2R	7707307	7707362	-
chr2R	7707307	7707377	-
chr2R	7707669	7707736	-
chr2R	7707906	7707961	-
chr2R	7708045	7708104	-
chr2R	7708343	7708494	-
chr2R	7708726	7708792	-
chr2R	7709936	7710456	+
chr2R	7710064	7710456	+
chr2R	7710352	7710456	+
chr2R	7710645	7710695	+
chr2R	7710794	7710848	+
chr2R	7710981	7711074	+
chr2R	7711417	7711476	+
chr2R	7711677	7711742	+
chr2R	7712891	7712950	+
chr2R	7713049	7713106	+
chr2R	7713239	7713304	+
chr2R	7713647	7713703	+
chr2R	7713904	7713962	+
chr2R	7715112	7715531	+
chr2R	7715630	7715700	+
chr2R	7715824	7715878	+
chr2R	7716221	7716278	+
chr2R	7716479	7716544	+
chr2R	7719307	7719375	-
chr2R	7719575	7719640	-
chr2R	7719781	7719842	-
chr2R	7719997	7722033	-
chr2R	7719997	7725688	-
chr2R	7725772	7725867	-
chr2R	7725790	7725867	-
chr2R	7725996	7726294	-
chr2R	7725996	7727370	-
chr2R	7725996	7727941	-
chr2R	7728197	7728268	-
chr2R	7728379	7728824	-
chr2R	7728958	7729015	-
chr2R	7729159	7729429	-
chr2R	7729582	7729641	-
chr2R	7729709	7735153	-
chr2R	7729709	7735376	-
chr2R	7741921	7742007	-
chr2R	7741921	7744879	-
chr2R	7741921	7758034	-
chr2R	7741921	7778474	-
chr2R	7779886	7781726	-
chr2R	7783382	7783482	+
chr2R	7783391	7783458	-
chr2R	7783398	7783482	+
chr2R	7784503	7784915	-
chr2R	7786269	7786499	+
chr2R	7786540	7787233	+
chr2R	7787533	7787590	+
chr2R	7789359	7789420	+
chr2R	7789501	7789576	+
chr2R	7789713	7789772	+
chr2R	7790499	7790556	+
chr2R	7790637	7790692	+
chr2R	7790826	7790878	+
chr2R	7793828	7793885	+
chr2R	7794116	7794172	+
chr2R	7794418	7794474	+
chr2R	7794723	7794780	+
chr2R	7795226	7795294	+
chr2R	7795412	7795473	+
chr2R	7795879	7795935	+
chr2R	7796021	7796085	+
chr2R	7796173	7796230	+
chr2R	7798919	7798983	+
chr2R	7800079	7800142	+
chr2R	7801569	7801985	-
chr2R	7802119	7802180	-
chr2R	7803202	7803511	-
chr2R	7804939	7805100	-
chr2R	7804939	7805421	-
chr2R	7804939	7806225	-
chr2R	7806599	7807071	+
chr2R	7807013	7807071	+
chr2R	7807202	7807315	+
chr2R	7807202	7807568	+
chr2R	7807352	7807568	+
chr2R	7807645	7807707	+
chr2R	7808367	7808509	+
chr2R	7808921	7808981	+
chr2R	7809208	7809269	+
chr2R	7812692	7813280	+
chr2R	7812733	7813280	+
chr2R	7812993	7813280	+
chr2R	7813198	7813280	+
chr2R	7815727	7822110	-
chr2R	7822486	7822548	-
chr2R	7824459	7824691	-
chr2R	7825546	7825599	+
chr2R	7826872	7826933	+
chr2R	7827883	7828170	-
chr2R	7828348	7828409	-
chr2R	7828510	7828566	-
chr2R	7828510	7828633	-
chr2R	7829256	7829345	+
chr2R	7829533	7829591	+
chr2R	7829982	7830043	+
chr2R	7830993	7831280	-
chr2R	7831458	7831519	-
chr2R	7831620	7831676	-
chr2R	7831620	7831743	-
chr2R	7832224	7833933	+
chr2R	7832366	7832455	+
chr2R	7832643	7832701	+
chr2R	7833177	7833230	+
chr2R	7834034	7834098	+
chr2R	7834256	7834312	+
chr2R	7834628	7834684	+
chr2R	7836913	7836980	-
chr2R	7837163	7837245	-
chr2R	7837475	7837587	-
chr2R	7837744	7843012	-
chr2R	7843916	7844544	-
chr2R	7844757	7844885	-
chr2R	7844973	7845033	-
chr2R	7845200	7845738	-
chr2R	7845200	7846755	-
chr2R	7845224	7845738	-
chr2R	7845871	7846755	-
chr2R	7845871	7847431	-
chr2R	7847644	7848272	-
chr2R	7848405	7848889	-
chr2R	7848999	7850718	-
chr2R	7850844	7850926	-
chr2R	7851053	7852265	-
chr2R	7851053	7853405	-
chr2R	7852347	7853405	-
chr2R	7852347	7854521	-
chr2R	7853592	7854159	-
chr2R	7854364	7854521	-
chr2R	7854721	7859162	-
chr2R	7859246	7860991	-
chr2R	7861076	7881810	-
chr2R	7881921	7885519	-
chr2R	7890159	7890822	+
chr2R	7890931	7900946	+
chr2R	7901441	7905442	+
chr2R	7907445	7914356	+
chr2R	7915183	7915394	-
chr2R	7915522	7915900	-
chr2R	7917003	7917080	+
chr2R	7917109	7917731	+
chr2R	7917312	7917731	+
chr2R	7917335	7917731	+
chr2R	7918840	7918900	+
chr2R	7919948	7920003	+
chr2R	7921052	7921114	-
chr2R	7921473	7921767	-
chr2R	7923613	7923668	-
chr2R	7923613	7923686	-
chr2R	7924533	7924597	-
chr2R	7924690	7924760	-
chr2R	7926781	7928085	+
chr2R	7928028	7928085	+
chr2R	7928296	7928358	+
chr2R	7928814	7928875	+
chr2R	7930390	7930451	-
chr2R	7930601	7930659	-
chr2R	7930793	7930853	-
chr2R	7930811	7930853	-
chr2R	7931225	7931284	-
chr2R	7931556	7931610	-
chr2R	7931847	7931898	-
chr2R	7931847	7932007	-
chr2R	7931956	7932007	-
chr2R	7934038	7934095	+
chr2R	7936421	7936484	+
chr2R	7937144	7937203	-
chr2R	7937709	7937761	-
chr2R	7937903	7937958	-
chr2R	7938376	7938436	-
chr2R	7938816	7938899	-
chr2R	7940008	7940983	+
chr2R	7941214	7941264	+
chr2R	7942889	7947604	-
chr2R	7943604	7943663	+
chr2R	7943898	7944076	+
chr2R	7948521	7953901	-
chr2R	7952042	7953901	-
chr2R	7954312	7954377	-
chr2R	7954312	7955312	-
chr2R	7956290	7956635	+
chr2R	7956837	7956897	+
chr2R	7956841	7956897	+
chr2R	7957716	7957768	+
chr2R	7957960	7958017	+
chr2R	7959283	7959341	-
chr2R	7959837	7959975	-
chr2R	7961783	7961842	-
chr2R	7962604	7962768	+
chr2R	7963394	7963451	+
chr2R	7965327	7969250	+
chr2R	7966314	7966803	-
chr2R	7966741	7966803	-
chr2R	7967005	7967058	-
chr2R	7967259	7967318	-
chr2R	7967400	7967625	-
chr2R	7967400	7967885	-
chr2R	7969477	7969573	-
chr2R	7969509	7969589	+
chr2R	7969770	7969868	-
chr2R	7970177	7970234	-
chr2R	7970475	7970531	-
chr2R	7970714	7970773	-
chr2R	7971183	7971243	-
chr2R	7971530	7971636	-
chr2R	7971565	7971636	-
chr2R	7972251	7972337	+
chr2R	7972422	7972497	+
chr2R	7973189	7973247	+
chr2R	7974622	7974689	-
chr2R	7974825	7974885	-
chr2R	7975234	7975303	-
chr2R	7976174	7976294	-
chr2R	7976724	7976785	-
chr2R	7976957	7977021	-
chr2R	7977325	7977388	-
chr2R	7981123	7981183	-
chr2R	7981473	7982640	-
chr2R	7983008	7983475	-
chr2R	7983008	7984880	-
chr2R	7985003	7985065	-
chr2R	7985452	7985601	-
chr2R	7985452	7986948	-
chr2R	7985452	7987065	-
chr2R	7985452	7989515	-
chr2R	7985452	7991709	-
chr2R	7985779	7987065	-
chr2R	7988510	7989831	+
chr2R	7988628	7989831	+
chr2R	7990064	7990124	+
chr2R	7990563	7990658	+
chr2R	7990868	7990927	+
chr2R	7994345	7994514	-
chr2R	7994345	7994518	-
chr2R	7996464	7997204	-
chr2R	7997420	7997832	-
chr2R	8001751	8001922	-
chr2R	8005121	8005415	+
chr2R	8005574	8005628	+
chr2R	8005927	8005983	+
chr2R	8006233	8006362	+
chr2R	8006432	8006490	+
chr2R	8007534	8007787	+
chr2R	8007946	8007997	+
chr2R	8008296	8008353	+
chr2R	8008603	8008732	+
chr2R	8008802	8008856	+
chr2R	8010546	8010770	-
chr2R	8010546	8010913	-
chr2R	8011093	8011171	-
chr2R	8011312	8011400	-
chr2R	8011582	8011642	-
chr2R	8011796	8011865	-
chr2R	8012003	8012059	-
chr2R	8012283	8012346	-
chr2R	8012881	8013071	-
chr2R	8029308	8029361	-
chr2R	8032245	8033304	+
chr2R	8033424	8034290	+
chr2R	8034541	8041192	+
chr2R	8041117	8041192	+
chr2R	8054843	8054904	-
chr2R	8055034	8055731	-
chr2R	8056062	8056161	-
chr2R	8056095	8056161	-
chr2R	8057332	8065239	-
chr2R	8066759	8067125	-
chr2R	8067294	8067342	-
chr2R	8068012	8069746	+
chr2R	8068012	8069870	+
chr2R	8068081	8069870	+
chr2R	8068367	8069870	+
chr2R	8068835	8069870	+
chr2R	8069813	8069870	+
chr2R	8070280	8070334	+
chr2R	8070513	8070820	+
chr2R	8072239	8072362	+
chr2R	8072779	8073126	+
chr2R	8072779	8073599	+
chr2R	8073235	8073366	+
chr2R	8073472	8073599	+
chr2R	8073701	8073973	+
chr2R	8074405	8075472	+
chr2R	8074501	8075411	+
chr2R	8074501	8075472	+
chr2R	8075608	8075664	+
chr2R	8075791	8075859	+
chr2R	8076103	8076292	+
chr2R	8076109	8076292	+
chr2R	8076449	8077259	+
chr2R	8076449	8077730	+
chr2R	8077293	8077730	+
chr2R	8080960	8081030	-
chr2R	8081207	8081273	-
chr2R	8081504	8081861	-
chr2R	8081940	8082014	-
chr2R	8082294	8082858	-
chr2R	8082294	8083274	-
chr2R	8083386	8084530	+
chr2R	8084636	8084691	+
chr2R	8084853	8085046	+
chr2R	8085642	8085699	+
chr2R	8085913	8085981	+
chr2R	8086085	8086326	+
chr2R	8087455	8087574	+
chr2R	8087859	8087914	+
chr2R	8088516	8088574	+
chr2R	8088897	8088955	+
chr2R	8089652	8089704	+
chr2R	8089652	8089712	+
chr2R	8090449	8090504	+
chr2R	8090718	8090779	+
chr2R	8090883	8090935	+
chr2R	8092166	8095078	+
chr2R	8095519	8095595	+
chr2R	8095948	8096013	+
chr2R	8096244	8096303	+
chr2R	8096431	8096534	+
chr2R	8096637	8096691	+
chr2R	8098356	8098414	-
chr2R	8098854	8099555	+
chr2R	8100476	8100533	+
chr2R	8102545	8102607	-
chr2R	8102907	8102969	-
chr2R	8103123	8103182	-
chr2R	8103462	8103522	-
chr2R	8103913	8103966	-
chr2R	8104104	8104161	-
chr2R	8104355	8104452	-
chr2R	8104640	8104690	-
chr2R	8105152	8105212	-
chr2R	8105458	8105524	-
chr2R	8105940	8106016	-
chr2R	8107046	8113586	+
chr2R	8115464	8115529	-
chr2R	8115716	8115977	-
chr2R	8115716	8116131	-
chr2R	8116026	8116131	-
chr2R	8116209	8116266	-
chr2R	8117021	8117164	-
chr2R	8117105	8117164	-
chr2R	8117285	8117344	-
chr2R	8117826	8117887	-
chr2R	8118324	8118408	-
chr2R	8118852	8118913	-
chr2R	8119255	8119322	-
chr2R	8119469	8119547	-
chr2R	8119621	8122256	-
chr2R	8123364	8123419	+
chr2R	8124550	8124609	+
chr2R	8125210	8125266	-
chr2R	8125471	8125532	-
chr2R	8125474	8125532	-
chr2R	8126870	8126923	-
chr2R	8127010	8127064	-
chr2R	8128262	8128323	+
chr2R	8129712	8129794	-
chr2R	8130274	8130330	-
chr2R	8131173	8131255	-
chr2R	8131724	8131920	+
chr2R	8132133	8132389	+
chr2R	8132792	8132941	+
chr2R	8133076	8133140	+
chr2R	8133209	8133614	+
chr2R	8134897	8134966	-
chr2R	8137683	8138937	-
chr2R	8138593	8138937	-
chr2R	8139042	8139121	-
chr2R	8139623	8139678	-
chr2R	8139891	8139953	-
chr2R	8140150	8140242	-
chr2R	8140150	8140513	-
chr2R	8140372	8140513	-
chr2R	8140614	8140680	-
chr2R	8140617	8140680	-
chr2R	8141821	8141890	-
chr2R	8141821	8142098	-
chr2R	8142029	8142098	-
chr2R	8142308	8142441	-
chr2R	8142308	8142642	-
chr2R	8143075	8145641	-
chr2R	8143075	8145751	-
chr2R	8143075	8145754	-
chr2R	8143075	8156054	-
chr2R	8148396	8148927	-
chr2R	8148396	8149307	-
chr2R	8148396	8156054	-
chr2R	8148396	8156413	-
chr2R	8157230	8157284	+
chr2R	8157718	8157759	+
chr2R	8157718	8157766	+
chr2R	8157773	8157782	-
chr2R	8157828	8157875	-
chr2R	8160002	8160054	-
chr2R	8160930	8161032	-
chr2R	8160930	8161410	-
chr2R	8161269	8161410	-
chr2R	8162225	8162285	-
chr2R	8162429	8162487	-
chr2R	8162707	8162769	-
chr2R	8163241	8163321	-
chr2R	8163768	8164940	+
chr2R	8164507	8164567	-
chr2R	8164708	8164796	-
chr2R	8165049	8165106	+
chr2R	8165932	8166115	+
chr2R	8166849	8166908	+
chr2R	8167453	8167513	+
chr2R	8168127	8168189	+
chr2R	8169074	8169128	+
chr2R	8169192	8169244	+
chr2R	8169441	8169503	+
chr2R	8171110	8171166	+
chr2R	8171114	8171173	+
chr2R	8172772	8173172	-
chr2R	8173370	8173479	-
chr2R	8174832	8186904	+
chr2R	8174832	8206626	+
chr2R	8186983	8206626	+
chr2R	8206741	8209505	+
chr2R	8209626	8209713	+
chr2R	8209837	8210084	+
chr2R	8210337	8210400	+
chr2R	8210725	8210974	+
chr2R	8211352	8211526	+
chr2R	8212273	8212330	+
chr2R	8213399	8213465	+
chr2R	8215225	8215284	+
chr2R	8215581	8215645	+
chr2R	8216002	8216059	+
chr2R	8216329	8216383	+
chr2R	8218499	8218777	+
chr2R	8219448	8219518	+
chr2R	8221557	8221645	+
chr2R	8222033	8222093	+
chr2R	8222908	8222978	+
chr2R	8223544	8223610	+
chr2R	8224944	8225000	+
chr2R	8225128	8225250	+
chr2R	8225128	8225262	+
chr2R	8230503	8231598	-
chr2R	8231695	8231922	-
chr2R	8254478	8254901	+
chr2R	8255605	8256071	+
chr2R	8259910	8259995	+
chr2R	8261191	8261254	-
chr2R	8266258	8266314	-
chr2R	8266484	8266540	-
chr2R	8266974	8267063	-
chr2R	8268063	8268119	-
chr2R	8268286	8268372	-
chr2R	8268472	8268692	-
chr2R	8269018	8269086	-
chr2R	8328008	8347500	+
chr2R	8348295	8387755	+
chr2R	8369881	8369935	-
chr2R	8387595	8387755	+
chr2R	8388222	8388948	+
chr2R	8389507	8390179	+
chr2R	8391447	8391500	+
chr2R	8391737	8393556	+
chr2R	8393738	8394562	+
chr2R	8393738	8394565	+
chr2R	8393738	8395030	+
chr2R	8394620	8395030	+
chr2R	8395115	8395210	+
chr2R	8395360	8395434	+
chr2R	8396641	8396702	-
chr2R	8396866	8396927	-
chr2R	8397356	8397613	-
chr2R	8398160	8403890	-
chr2R	8404286	8411096	-
chr2R	8404286	8411570	-
chr2R	8417538	8417623	-
chr2R	8421297	8421356	+
chr2R	8421610	8427578	+
chr2R	8427800	8427992	+
chr2R	8428147	8428283	+
chr2R	8431126	8431189	-
chr2R	8433310	8433352	-
chr2R	8434460	8434521	-
chr2R	8435501	8435556	+
chr2R	8437708	8437764	+
chr2R	8439700	8439754	-
chr2R	8439938	8439991	-
chr2R	8440233	8440349	-
chr2R	8440512	8440570	-
chr2R	8440698	8440754	-
chr2R	8440825	8440916	-
chr2R	8440825	8441381	-
chr2R	8441662	8441714	-
chr2R	8441825	8442586	-
chr2R	8444674	8444727	+
chr2R	8444931	8445357	+
chr2R	8445468	8445533	+
chr2R	8445884	8445941	+
chr2R	8446312	8446371	+
chr2R	8446547	8446606	+
chr2R	8447663	8447932	+
chr2R	8448043	8448102	+
chr2R	8448453	8448526	+
chr2R	8448897	8448961	+
chr2R	8449137	8449190	+
chr2R	8449944	8450005	-
chr2R	8450202	8450554	-
chr2R	8455151	8455211	+
chr2R	8455341	8455399	+
chr2R	8456010	8456071	-
chr2R	8456216	8456280	-
chr2R	8457647	8457708	-
chr2R	8459636	8459696	+
chr2R	8459754	8459809	+
chr2R	8460009	8460094	+
chr2R	8460547	8460627	+
chr2R	8463056	8463112	+
chr2R	8463574	8463630	+
chr2R	8464084	8464144	+
chr2R	8464454	8464510	+
chr2R	8464600	8464652	+
chr2R	8464797	8464863	+
chr2R	8466313	8466390	+
chr2R	8466987	8467055	+
chr2R	8469634	8469710	-
chr2R	8469855	8470078	-
chr2R	8473084	8473140	+
chr2R	8473596	8473655	+
chr2R	8473800	8473876	+
chr2R	8475945	8476475	-
chr2R	8476660	8479323	-
chr2R	8479476	8479852	-
chr2R	8480067	8480180	-
chr2R	8480344	8480424	-
chr2R	8480560	8481216	-
chr2R	8481408	8481643	-
chr2R	8481778	8481947	-
chr2R	8482098	8482605	-
chr2R	8482713	8482855	-
chr2R	8483028	8483131	-
chr2R	8483241	8483602	-
chr2R	8483746	8486157	-
chr2R	8486303	8486817	-
chr2R	8486989	8489216	-
chr2R	8489360	8493220	-
chr2R	8489360	8521113	-
chr2R	8494181	8521113	-
chr2R	8522729	8531843	-
chr2R	8564769	8564825	-
chr2R	8569637	8569977	+
chr2R	8569769	8569882	+
chr2R	8574000	8574076	-
chr2R	8574261	8574588	-
chr2R	8574795	8574856	-
chr2R	8575005	8575067	-
chr2R	8575386	8575474	-
chr2R	8575817	8576184	-
chr2R	8577388	8578124	-
chr2R	8577388	8580835	-
chr2R	8580911	8581022	-
chr2R	8582087	8582183	-
chr2R	8582320	8583494	-
chr2R	8584099	8584165	-
chr2R	8584311	8584592	-
chr2R	8590591	8591022	+
chr2R	8591085	8591564	+
chr2R	8592445	8592495	+
chr2R	8592585	8592641	+
chr2R	8592775	8592833	+
chr2R	8594642	8594848	-
chr2R	8597848	8598112	-
chr2R	8598290	8598571	-
chr2R	8599008	8599270	-
chr2R	8599404	8599471	-
chr2R	8599702	8599810	-
chr2R	8599859	8599918	-
chr2R	8601230	8608156	+
chr2R	8601230	8608311	+
chr2R	8608256	8608311	+
chr2R	8608522	8609049	+
chr2R	8609395	8609454	+
chr2R	8609848	8609913	+
chr2R	8612060	8613033	-
chr2R	8615246	8615406	+
chr2R	8615250	8615406	+
chr2R	8615264	8615406	+
chr2R	8615477	8615902	+
chr2R	8616004	8616326	+
chr2R	8616079	8616326	+
chr2R	8616157	8616326	+
chr2R	8616517	8616699	+
chr2R	8618172	8618233	+
chr2R	8618462	8618518	+
chr2R	8618462	8618530	+
chr2R	8618730	8618787	+
chr2R	8619029	8620509	+
chr2R	8620676	8620730	+
chr2R	8620961	8621029	+
chr2R	8621128	8621192	+
chr2R	8622978	8623041	+
chr2R	8625576	8625627	+
chr2R	8631014	8631071	-
chr2R	8631507	8631632	-
chr2R	8650551	8659951	+
chr2R	8651054	8651250	-
chr2R	8660506	8660842	+
chr2R	8662770	8662907	+
chr2R	8663116	8663178	+
chr2R	8663451	8663565	+
