60432	100
16767954	16768582	1	0	1	1
16767959	16768582	1	0	1	1
16768884	16769145	1	2	3	1
16768884	16769457	1	2	0	1
16769290	16770455	1	0	0	1
16769602	16770455	1	0	0	1
16770837	16770909	1	0	1	1
16770974	16771041	1	0	0	1
16771141	16771341	1	2	0	1
16771141	16771940	1	5	0	1
16771141	16772435	1	2	0	1
16771141	16773275	1	2	0	1
16771446	16774448	1	0	0	1
16772045	16774448	1	0	0	1
16772540	16774448	1	0	0	1
16773380	16774448	1	0	0	1
16774857	16775209	1	2	0	1
16774857	16775681	1	2	0	1
16774857	16776261	1	2	0	1
16775381	16776848	1	2	0	1
16775853	16776848	1	2	0	1
16776433	16776848	1	2	0	1
16777439	16777629	1	1	0	1
16777439	16778003	1	1	3	1
16777439	16778388	1	1	0	1
16777439	16779091	1	1	0	1
16777439	16779726	1	1	0	1
16777748	16780548	3	2	1	1
16778122	16780548	3	2	1	1
16778507	16780548	3	2	1	1
16779210	16780548	3	2	1	1
16779845	16780548	1	2	2	1
16780813	16782342	1	0	0	1
16782553	16782773	1	0	1	1
16783661	16783831	1	0	1	1
16783661	16784249	1	0	1	1
16783911	16784664	1	2	1	1
16784329	16784664	1	2	1	1
16785841	16785907	1	2	1	1
16786814	16787077	1	1	0	1
16786814	16787515	1	1	0	1
16786814	16788019	1	1	0	1
16787580	16788019	1	0	0	1
16789444	16789515	2	0	1	2
16789899	16790217	2	0	0	2
16791707	16791762	1	2	0	1
16791869	16791941	1	2	0	1
16792273	16792368	1	2	0	1
16792752	16792808	1	1	0	1
16797292	16797350	1	0	1	1
16799133	16799659	1	2	0	1
16799133	16799679	1	2	0	1
16800520	16800598	1	0	0	1
16802566	16802618	2	0	5	2
16802866	16802922	2	1	1	2
16803203	16803269	2	0	1	2
16803675	16803955	2	0	0	2
16803675	16820941	2	0	0	2
16805262	16811596	1	0	0	1
16807779	16811596	1	2	0	1
16811863	16813462	1	4	0	1
16816719	16820110	1	0	0	1
16816792	16820110	1	2	0	1
16817039	16820110	1	1	0	1
16817459	16820110	1	0	0	1
16820475	16820529	1	0	0	1
16820659	16820716	1	0	3	1
16820809	16820876	1	0	0	1
16820930	16825408	1	1	1	1
16822061	16822133	2	0	1	2
16822435	16822490	2	0	0	2
16822648	16822712	2	0	2	2
16823016	16823083	2	0	0	2
16823568	16823638	2	0	1	2
16824499	16824980	2	0	1	2
16825518	16825577	1	0	0	1
16825722	16825777	1	0	0	1
16826089	16826148	1	1	0	1
16826422	16826481	1	1	2	1
16827246	16827492	1	1	0	1
16827393	16827492	1	1	0	1
16827644	16827719	1	0	0	1
16827889	16828050	1	0	0	1
16828552	16828615	1	0	0	1
16828795	16828855	1	1	0	1
16828946	16829001	1	1	0	1
16830460	16830522	1	0	0	1
16832806	16832863	2	0	0	2
16833296	16833435	2	0	1	2
16833808	16833862	2	0	2	2
16834013	16834353	2	0	0	2
16838006	16839211	1	2	0	1
16838663	16839211	1	2	0	1
16839355	16840268	1	2	0	1
16839355	16841343	1	2	0	1
16840208	16840268	1	0	0	1
16840578	16841343	1	3	0	1
16841425	16841497	1	1	0	1
16843394	16843511	2	0	3	2
16843961	16844507	2	0	1	2
16844619	16844677	2	0	1	2
16844801	16846749	2	0	2	2
16846964	16847501	2	0	1	2
16846964	16848598	2	0	0	2
16847731	16847815	2	0	0	2
16848063	16848598	2	1	0	2
16849261	16849393	2	0	7	2
16849840	16849982	2	0	1	2
16850094	16850156	2	1	1	2
16850280	16852153	2	0	2	2
16853862	16853951	2	0	7	2
16854398	16854540	2	0	1	2
16854652	16854714	2	1	1	2
16854838	16858298	2	0	2	2
16860605	16860671	2	0	1	2
16860786	16861138	2	0	1	2
16861516	16862032	1	0	1	1
16870997	16875385	1	1	1	1
16870997	16876148	1	1	0	1
16870997	16877495	1	1	0	1
16870997	16877498	1	1	0	1
16875508	16876148	1	2	0	1
16875508	16877495	1	2	0	1
16876250	16877495	1	2	0	1
16878876	16879015	2	0	1	2
16879057	16879109	2	1	1	2
16879920	16880587	1	2	0	1
16880660	16881033	1	1	0	1
16881801	16885262	1	2	2	1
16885735	16885794	1	1	1	1
16887677	16887791	2	0	0	2
16889125	16889215	1	1	0	1
16889125	16891456	1	1	0	1
16891737	16891791	1	2	0	1
16894943	16894999	1	0	0	1
16895204	16895285	1	0	0	1
16895830	16895889	1	2	0	1
16896171	16896235	1	2	0	1
16896357	16896807	1	1	0	1
16896357	16897486	1	1	1	1
16896904	16897486	1	0	1	1
16898068	16902526	1	2	0	1
16898377	16898439	2	0	2	2
16898387	16898439	2	0	2	2
16898678	16898744	2	0	3	2
16900042	16900099	2	0	1	2
16900046	16900099	2	0	1	2
16900299	16900352	2	1	1	2
16901221	16901279	2	0	0	2
16901664	16901726	2	0	2	2
16902864	16902930	1	0	1	1
16904131	16904235	1	2	0	1
16904143	16904235	1	2	0	1
16904401	16904458	1	2	1	1
16904610	16905297	1	2	3	1
16904661	16905297	1	0	3	1
16904712	16905297	1	1	2	1
16905389	16905489	1	1	0	1
16905389	16905549	1	1	0	1
16905594	16905658	1	1	0	1
16906315	16906379	1	3	2	1
16906513	16906575	1	1	0	1
16907438	16907506	1	0	0	1
16908123	16910670	1	2	0	1
16910184	16910307	2	0	0	2
16911640	16911702	1	1	0	1
16915355	16915419	1	1	0	1
16915621	16915670	1	1	0	1
16915621	16915688	1	1	0	1
16915820	16915879	1	1	0	1
16945171	16945218	2	0	0	2
16947940	16949848	2	1	2	2
16973697	16976488	1	0	0	1
16977050	16984608	1	1	0	1
16982014	16982067	2	0	0	2
16982221	16982269	2	0	1	2
16984818	16986013	1	2	0	1
16986150	16990239	1	1	0	1
16990503	16991979	1	2	0	1
16992125	16992655	1	2	0	1
17012612	17012672	2	0	0	2
17013099	17014605	2	1	1	2
17042937	17043042	2	1	1	2
17047609	17047769	2	0	0	2
17048065	17048127	2	0	1	2
17085812	17085862	1	1	1	1
17123854	17123984	2	0	2	2
17124082	17124143	2	0	0	2
17131225	17133481	1	0	0	1
17131624	17133481	1	0	0	1
17133816	17158540	1	1	0	1
17158750	17161859	1	0	0	1
17161996	17169812	1	1	0	1
17170076	17170135	1	2	0	1
17170260	17170327	1	1	0	1
17176150	17176201	1	1	0	1
17176885	17176955	1	2	1	1
17177711	17177767	1	0	0	1
17179048	17179097	1	1	1	1
17179853	17179910	1	0	0	1
17180605	17180670	1	1	1	1
17181423	17181478	1	0	0	1
17182591	17183023	1	2	0	1
17183435	17183485	1	1	0	1
17190230	17190295	2	0	2	2
17190432	17190832	2	0	2	2
17191099	17193523	2	0	0	2
17193660	17196873	2	0	0	2
17197086	17251507	2	0	2	2
17251615	17260348	2	0	0	2
17286357	17286411	1	0	0	1
17286565	17286667	1	2	2	1
17354452	17354516	2	0	2	2
17354452	17354521	2	0	0	2
17361064	17361122	1	0	0	1
17368388	17370841	2	0	1	2
17368388	17372563	2	0	2	2
17371820	17372563	2	1	2	2
17372642	17372706	2	0	0	2
17372845	17372903	2	0	0	2
17373517	17373577	2	1	0	2
17374156	17374229	2	0	0	2
17374748	17383468	2	0	3	2
17384839	17385442	1	0	0	1
17385495	17385559	1	3	0	1
17385895	17394428	1	2	0	1
17385895	17400394	1	2	0	1
17386393	17394428	1	1	0	1
17389530	17394428	1	2	0	1
17389530	17394431	1	3	0	1
17394492	17398595	1	2	0	1
17394492	17400394	1	4	0	1
17398716	17398852	1	0	0	1
17398895	17400394	1	3	0	1
17400551	17400610	1	1	4	1
17400827	17400891	1	0	0	1
17401058	17401111	1	3	0	1
17401290	17401514	1	2	0	1
17401290	17401517	1	3	0	1
17401290	17402373	1	2	1	1
17401290	17404059	1	2	0	1
17401581	17402373	1	2	1	1
17401581	17404059	1	2	0	1
17401581	17404728	1	3	0	1
17402485	17404059	1	2	0	1
17402485	17404728	1	2	0	1
17402800	17404728	1	0	0	1
17404840	17405354	1	0	1	1
17405422	17405483	1	1	0	1
17406941	17406994	1	2	1	1
17408825	17408891	1	2	0	1
17409023	17409089	1	0	0	1
17409299	17409357	1	1	0	1
17409793	17409854	2	1	0	2
17410030	17410086	2	0	0	2
17410177	17410250	2	0	0	2
17411618	17412793	1	1	1	1
17412183	17412238	2	1	1	2
17414332	17415279	2	1	0	2
17415388	17417569	2	0	2	2
17417646	17417990	2	3	0	2
17418374	17418486	2	0	1	2
17419078	17420064	2	0	0	2
17420113	17427654	2	1	2	2
17420113	17428006	2	1	0	2
17420113	17432856	2	1	2	2
17434134	17434196	1	0	0	1
17434744	17434801	1	0	0	1
17435269	17435328	1	2	0	1
17436046	17436104	2	0	0	2
17436270	17436325	2	3	1	2
17436485	17436536	2	2	1	2
17437323	17437417	2	0	1	2
17438017	17438148	2	0	2	2
17438212	17439188	2	1	0	2
17439297	17441799	2	0	2	2
17441879	17441938	2	2	2	2
17442334	17442402	2	0	0	2
17442582	17442650	2	0	1	2
17443005	17445247	2	0	2	2
17443005	17448276	2	0	2	2
17443005	17449294	2	0	4	2
17449368	17449874	2	2	2	2
17449368	17450218	4	1	2	2
17453437	17453513	1	0	0	1
17453724	17453882	1	2	0	1
17454173	17458474	1	0	1	1
17455651	17455724	2	0	4	2
17457694	17457754	2	0	0	2
17457806	17457868	2	0	2	2
17461843	17462029	2	0	1	2
17461843	17462166	2	0	1	2
17462342	17462427	2	1	0	2
17462683	17462736	2	0	1	2
17462955	17463030	4	0	2	2
17463882	17463986	2	1	2	2
17464125	17464188	2	2	3	2
17464555	17472095	2	1	2	2
17471852	17473559	1	2	0	1
17475842	17475908	2	0	0	2
17476096	17476157	2	0	1	2
17476361	17476415	2	1	1	2
17476617	17476691	2	0	1	2
17477226	17477397	2	0	2	2
17477560	17477647	2	0	0	2
17479113	17479170	2	1	2	2
17480242	17480294	2	0	2	2
17480919	17480967	2	0	0	2
17480919	17480971	4	0	0	2
17481377	17481454	1	0	1	1
17483090	17483154	2	0	2	2
17485228	17485300	1	4	0	1
17485851	17485960	1	0	2	1
17486219	17486295	1	0	0	1
17486654	17486728	1	0	2	1
17487074	17487138	2	2	2	2
17487337	17487400	2	0	2	2
17488400	17488455	2	0	3	2
17489369	17489429	2	0	0	2
17489381	17489429	2	0	0	2
17489633	17489691	2	0	0	2
17489902	17491800	2	1	1	2
17489902	17496733	2	1	2	2
17498319	17498373	2	2	2	2
17499929	17500033	2	0	2	2
17500283	17500490	2	1	1	2
17501999	17502060	1	2	1	1
17502286	17503978	1	1	0	1
17504142	17504242	1	1	0	1
17504477	17504539	1	1	0	1
17506120	17506183	1	3	1	1
17506307	17506579	1	0	0	1
17506734	17506873	1	2	0	1
17508170	17508228	1	2	1	1
17508676	17508742	1	2	0	1
17508857	17508924	1	1	1	1
17510439	17510560	1	2	1	1
17511348	17511424	1	3	0	1
17511608	17511821	1	1	0	1
17512169	17512233	1	0	0	1
17513074	17513139	1	1	0	1
17513506	17516545	1	0	0	1
17516834	17516901	1	3	0	1
17517318	17517375	1	2	0	1
17517555	17518567	1	0	1	1
17519945	17520240	1	2	0	1
17519945	17520363	1	2	1	1
17520614	17524729	1	1	2	1
17523945	17524005	2	0	2	2
17524244	17524327	2	2	2	2
17524882	17524946	1	2	0	1
17528199	17528256	2	1	3	2
17528492	17528557	2	2	1	2
17528666	17528717	2	1	1	2
17531633	17531704	2	1	3	2
17531943	17532007	2	1	1	2
17541934	17541994	1	1	0	1
17589579	17590210	1	1	0	1
17590811	17590870	1	2	0	1
17592333	17600939	1	0	0	1
17593043	17600939	1	0	0	1
17594996	17600939	1	1	0	1
17601148	17601451	1	2	1	1
17601843	17601910	1	0	0	1
17602146	17602204	1	3	0	1
17602703	17603114	1	1	1	1
17650505	17650981	2	1	3	2
17651153	17651277	2	0	0	2
17651491	17652665	2	0	0	2
17651491	17655667	2	0	0	2
17652905	17657061	2	0	0	2
17655910	17657061	2	0	0	2
17657233	17657311	2	0	1	2
17659614	17660954	2	0	0	2
17662279	17664085	2	0	2	2
17664224	17665377	2	2	3	2
17664224	17666610	2	2	3	2
17665540	17667700	2	0	1	2
17666776	17667700	2	0	1	2
17667817	17667965	2	0	0	2
17668110	17708032	2	0	3	2
17704910	17704971	1	1	0	1
17705202	17705260	1	1	0	1
17705833	17705993	1	0	0	1
17708220	17709437	2	2	4	2
17709621	17711218	2	0	2	2
17711409	17714304	2	0	3	2
17711409	17715721	2	0	2	2
17714496	17717841	2	0	0	2
17715913	17716676	2	0	0	2
17715913	17717841	2	0	0	2
17716689	17717841	2	1	0	2
17718034	17718092	2	0	2	2
17718327	17718914	2	2	5	2
17719701	17719923	2	0	0	2
17720141	17720652	2	0	0	2
17721104	17737962	2	0	1	2
17739713	17751937	2	0	0	2
17739713	17761290	2	0	0	2
17761355	17777424	2	0	1	2
17777799	17778213	2	0	2	2
17788624	17789081	2	1	1	2
17789256	17789333	2	0	0	2
17789556	17794471	2	0	0	2
17794714	17796751	2	0	0	2
17796923	17797346	2	1	3	2
17799673	17801695	2	1	0	2
17802605	17803075	2	2	2	2
17803497	17806366	2	0	2	2
17806505	17809236	2	2	3	2
17809402	17810821	2	0	1	2
17810938	17815572	2	0	0	2
17815717	17827419	2	0	1	2
17827883	17843532	2	0	0	2
17827883	17863935	2	0	1	2
17864685	17875226	2	1	1	2
17914768	17914949	2	1	2	2
17914798	17914949	2	1	3	2
17914835	17914949	2	0	2	2
17919050	17919110	2	0	0	2
17939345	17939479	2	0	1	2
17948847	17951619	2	0	1	2
17951054	17951619	2	0	1	2
17963016	17964142	2	0	2	2
17963605	17969370	1	2	0	1
17963605	17972261	1	2	0	1
17964449	17964507	2	0	2	2
17965887	17965947	2	0	0	2
17967249	17967313	2	0	1	2
17968644	17968715	2	2	0	2
17969172	17969672	2	0	0	2
17969518	17971870	1	0	0	1
17969518	17972261	1	0	0	1
17969776	17969834	2	0	2	2
17969949	17970163	2	1	2	2
17970281	17970355	2	0	2	2
17971284	17971340	2	0	0	2
17971476	17971536	2	0	2	2
17971663	17974997	2	1	0	2
17972003	17972261	3	2	0	1
17975888	17976161	2	0	3	2
17976345	17976561	2	0	2	2
17977246	17977315	2	0	2	2
17977583	17977644	2	1	0	2
17977862	17977918	2	0	1	2
17979829	17979881	2	2	1	2
17980306	17980371	2	0	2	2
17980901	17980952	2	0	1	2
17981414	17981465	2	0	3	2
17981596	17981676	2	1	1	2
17981762	17982047	2	0	1	2
17982365	17982434	2	0	1	2
17986464	17986516	1	2	0	1
18007493	18007546	1	1	0	1
18009098	18009233	1	3	0	1
18010865	18010932	2	0	1	2
18011011	18011076	2	1	0	2
18011206	18011261	2	2	1	2
18013032	18026953	1	1	0	1
18027001	18033762	1	1	1	1
18033784	18051459	1	2	0	1
18051593	18062360	1	2	1	1
18062562	18063803	1	2	0	1
18063932	18064632	1	1	1	1
18064777	18064850	1	1	1	1
18064956	18065026	1	2	0	1
18065154	18065258	1	1	0	1
18065456	18065525	1	2	0	1
18065456	18065573	1	2	0	1
18065730	18066774	1	2	0	1
18066922	18067065	1	0	0	1
18067229	18067639	1	1	2	1
18067772	18068799	1	0	1	1
18078496	18078914	1	1	0	1
18078797	18078914	1	0	0	1
18079723	18079955	1	0	0	1
18080086	18080145	1	2	0	1
18081793	18081851	1	3	1	1
18082155	18082222	1	1	1	1
18083035	18083097	1	0	0	1
18083189	18083252	1	1	0	1
18084696	18084824	1	1	0	1
18085622	18085841	1	0	0	1
18085936	18085999	1	2	0	1
18091265	18091467	2	0	2	2
18113070	18113129	2	0	1	2
18120072	18123347	1	0	0	1
18120204	18123347	1	0	0	1
18122588	18122839	1	2	0	1
18122588	18123347	1	2	0	1
18122920	18123347	1	2	0	1
18123908	18126495	1	3	0	1
18124331	18124397	2	0	3	2
18125005	18125102	2	1	5	2
18126839	18127464	1	0	0	1
18127869	18127943	1	0	0	1
18128066	18128129	1	2	0	1
18128246	18128300	1	2	0	1
18128419	18128472	1	1	1	1
18131520	18131580	2	4	2	2
18132609	18132961	2	1	1	2
18133525	18133586	2	0	1	2
18134826	18135572	2	0	0	2
18135975	18137475	2	0	0	2
18140154	18140441	2	0	3	2
18141250	18141742	2	0	3	2
18142580	18152038	2	0	2	2
18142580	18152207	2	0	0	2
18153629	18153687	1	1	0	1
18154092	18154144	1	2	0	1
18155057	18155118	1	0	1	1
18155060	18155118	1	1	1	1
18155352	18155413	1	0	0	1
18155528	18155589	1	0	1	1
18156283	18156340	1	1	1	1
18156568	18156623	1	0	0	1
18156801	18156853	1	3	2	1
18157863	18157916	2	1	1	2
18159013	18159080	2	0	1	2
18161657	18163890	2	0	0	2
18163967	18164931	2	0	1	2
18165194	18187210	2	0	2	2
18184198	18184422	2	0	2	2
18184201	18184422	2	0	2	2
18187432	18192930	2	0	1	2
18193064	18200621	2	0	3	2
18200561	18200648	1	3	0	1
18200719	18200809	2	0	0	2
18200937	18201286	2	3	0	2
18201386	18203664	2	1	0	2
18204944	18209767	2	0	5	2
18210145	18210555	2	2	2	2
18210148	18210555	2	0	3	2
18211298	18215462	2	0	0	2
18211298	18215763	2	0	2	2
18215703	18215763	2	0	2	2
18215846	18246023	2	0	2	2
18246107	18270986	2	0	3	2
18251598	18251651	1	2	0	1
18251598	18252328	1	2	0	1
18257773	18257832	2	0	0	2
18271927	18275461	2	0	0	2
18290964	18291032	2	0	2	2
18291339	18291396	2	0	1	2
18292578	18292635	1	3	0	1
18293945	18293997	2	0	0	2
18308507	18308599	2	0	1	2
18309320	18309375	2	0	1	2
18320730	18383400	1	3	0	1
18358753	18358811	2	0	2	2
18378852	18378904	1	0	0	1
18379179	18379240	1	0	0	1
18379183	18379240	1	3	0	1
18383719	18383837	1	0	0	1
18384180	18384457	1	0	0	1
18384893	18386155	1	1	1	1
18384893	18387285	1	1	1	1
18387317	18388380	1	0	0	1
18387317	18391050	1	0	0	1
18387317	18392243	1	0	0	1
18388956	18389010	1	0	1	1
18391364	18392063	1	4	1	1
18391364	18392243	1	2	0	1
18392135	18392243	1	2	0	1
18400694	18400748	1	0	0	1
18404066	18404213	3	0	0	1
18442438	18442503	2	0	0	2
18443070	18443151	2	0	2	2
18443073	18443151	2	0	3	2
18446716	18446779	2	0	0	2
18448092	18448247	2	0	0	2
18450175	18450237	2	0	0	2
18451960	18452015	2	0	1	2
18453325	18453390	2	1	2	2
18453917	18454345	2	0	0	2
18455963	18470867	1	1	0	1
18472497	18472558	1	2	0	1
18473328	18473394	2	0	1	2
18473496	18474117	2	0	3	2
18474582	18474901	2	1	2	2
18474582	18475152	2	1	1	2
18474956	18475152	2	0	1	2
18475273	18475328	2	0	0	2
18475273	18475334	2	0	2	2
18476334	18476392	2	1	5	2
18476508	18476773	2	1	0	2
18476913	18476974	2	0	0	2
18477038	18483892	2	0	1	2
18484316	18484372	2	0	1	2
18486202	18486624	3	3	0	1
18486934	18487015	1	3	2	1
18489781	18489844	2	1	1	2
18490749	18490818	2	0	0	2
18491483	18491539	2	2	2	2
18491694	18491752	2	0	2	2
18493153	18493498	2	0	2	2
18494528	18494649	2	0	2	2
18495239	18495297	2	0	0	2
18495480	18495553	2	2	0	2
18495785	18495843	2	0	3	2
18496041	18500711	2	0	2	2
18501437	18503811	2	0	0	2
18501437	18503833	2	0	0	2
18509706	18511621	1	2	0	1
18509778	18511621	1	4	0	1
18511878	18511937	1	0	0	1
18512385	18512446	1	3	1	1
18518218	18526864	1	1	3	1
18527446	18527512	1	0	0	1
18528249	18528504	1	0	0	1
18528781	18528839	1	0	1	1
18529058	18529124	1	0	0	1
18530658	18530726	1	2	0	1
18531136	18531203	1	0	0	1
18531358	18531418	1	0	1	1
18534145	18534218	2	0	0	2
18534459	18534516	2	1	2	2
18534601	18534659	2	1	0	2
18534877	18534938	2	1	0	2
18535128	18535183	2	0	0	2
18535294	18535359	2	0	0	2
18535528	18535584	2	1	2	2
18535672	18536812	2	0	1	2
18536990	18537164	2	1	1	2
18537687	18538028	2	2	2	2
18538185	18539521	2	1	4	2
18539673	18540627	2	0	0	2
18540768	18541183	2	4	1	2
18541620	18541855	2	0	1	2
18542003	18543260	4	1	2	2
18543715	18546523	2	1	3	2
18543715	18565375	2	1	1	2
18547044	18562708	2	2	1	2
18547044	18562822	2	2	0	2
18547044	18562881	2	2	2	2
18565448	18571241	2	0	0	2
18565448	18589056	2	0	2	2
18589158	18590311	2	0	1	2
18591367	18591425	1	1	0	1
18591553	18591666	1	1	0	1
18592118	18592175	1	0	1	1
18592335	18592398	1	1	0	1
18593170	18593276	1	2	0	1
18593170	18593288	1	2	1	1
18593413	18593477	1	0	1	1
18593586	18593645	1	2	0	1
18594189	18595305	1	1	0	1
18601051	18601112	2	0	1	2
18601293	18601355	2	1	0	2
18601548	18601607	2	0	0	2
18602876	18603705	2	0	1	2
18604050	18604431	2	0	0	2
18604567	18604654	2	1	1	2
18606115	18606176	1	1	1	1
18607090	18607152	1	1	0	1
18609962	18610027	2	0	1	2
18611260	18611325	2	0	0	2
18611501	18611555	2	0	0	2
18611708	18611767	2	1	0	2
18615508	18615632	2	0	1	2
18617724	18631741	1	1	0	1
18617724	18649596	1	1	0	1
18631774	18649596	1	0	0	1
18631774	18660207	1	0	0	1
18649627	18660207	1	1	0	1
18651361	18651424	2	1	1	2
18651695	18651753	2	0	2	2
18651985	18652036	2	0	1	2
18652219	18652279	2	0	0	2
18652397	18652455	2	0	0	2
18665286	18665674	1	0	1	1
18665914	18666351	1	2	0	1
18666628	18666690	1	0	0	1
18667546	18667605	2	0	0	2
18668479	18668539	2	0	1	2
18669365	18669436	2	0	2	2
18669563	18669890	2	0	1	2
18669563	18671030	2	0	4	2
18671790	18671890	2	1	2	2
18672286	18672338	2	0	0	2
18672500	18672558	2	0	1	2
18673626	18673682	2	3	1	2
18674060	18674112	2	0	3	2
18674277	18674340	2	0	2	2
18675508	18675564	2	1	1	2
18675957	18676007	2	0	3	2
18676172	18676236	2	0	0	2
18677472	18678837	1	2	0	1
18679161	18682263	1	2	0	1
18681099	18681153	2	3	2	2
18682389	18682443	1	1	1	1
18683300	18683368	1	2	3	1
18687126	18687185	2	0	4	2
18689710	18689775	1	1	0	1
18692180	18692243	2	0	2	2
18692908	18692967	2	1	0	2
18693515	18695043	2	0	0	2
18696208	18696566	1	3	0	1
18697358	18697419	1	2	2	1
18697754	18697822	1	1	2	1
18698976	18699034	1	3	0	1
18698976	18699037	1	2	0	1
18703660	18703726	1	0	0	1
18703837	18703908	1	0	0	1
18706739	18706795	2	1	0	2
18707861	18708114	2	2	2	2
18709127	18709185	1	0	0	1
18709481	18709542	1	0	0	1
18710385	18710439	3	0	0	1
18711733	18712002	2	0	1	2
18712110	18712187	2	0	1	2
18712584	18712950	2	0	1	2
18713150	18713304	2	0	0	2
18713162	18713304	2	0	0	2
18716702	18730895	2	3	0	2
18764642	18764849	2	0	1	2
18765813	18769033	2	3	2	2
18769191	18771251	2	0	0	2
18771397	18771584	2	2	0	2
18771397	18776147	2	2	1	2
18776374	18776470	2	0	0	2
18776374	18779803	2	0	2	2
18776603	18779803	2	1	2	2
18780331	18782275	2	1	3	2
18780331	18787176	2	1	0	2
18780331	18792250	2	1	0	2
18804769	18804840	2	1	2	2
18805742	18805876	2	0	2	2
18810684	18810817	2	0	2	2
18813143	18813296	1	2	0	1
18819411	18820245	1	1	0	1
18820510	18820568	1	0	0	1
18820952	18821014	1	0	0	1
18821214	18821721	1	0	0	1
18822171	18822255	1	0	0	1
18823602	18824298	1	0	1	1
18823619	18824298	1	2	1	1
18823680	18824298	1	0	1	1
18823743	18824298	1	0	1	1
18824581	18824795	1	2	0	1
18825167	18825232	1	0	0	1
18825872	18825928	1	0	2	1
18826823	18826900	1	0	0	1
18826823	18826903	1	0	0	1
18826823	18826915	1	0	0	1
18826823	18826996	1	0	0	1
18827259	18827508	1	2	1	1
18827886	18827944	1	0	0	1
18829736	18829885	2	0	0	2
18830077	18830135	2	0	2	2
18830460	18830538	2	0	2	2
18830757	18830852	2	0	0	2
18831386	18831721	1	2	0	1
18832046	18832104	1	2	0	1
18832296	18832359	1	0	0	1
18833244	18833303	1	0	0	1
18836089	18836152	2	0	2	2
18836444	18836517	2	1	1	2
18836658	18836720	2	1	2	2
18836861	18836914	2	0	2	2
18837056	18837125	2	2	2	2
18838158	18838507	2	0	2	2
18838792	18838881	2	0	2	2
18838795	18838881	2	0	4	2
18839455	18839522	2	1	0	2
18840852	18840912	2	0	4	2
18841162	18841217	2	0	0	2
18843158	18843217	2	0	4	2
18843507	18844256	2	2	0	2
18844349	18844417	2	0	2	2
18845362	18852952	1	0	0	1
18845921	18852952	1	2	0	1
18853456	18853535	1	1	0	1
18853731	18853792	1	1	0	1
18853925	18853990	1	1	0	1
18854247	18854309	1	1	0	1
18856077	18856141	2	0	0	2
18856848	18856914	2	0	2	2
18857064	18857175	2	0	0	2
18857403	18857540	2	0	0	2
18857403	18857586	2	0	0	2
18857403	18858950	2	0	0	2
18858462	18858950	2	0	0	2
18859075	18859135	2	0	2	2
18860913	18860975	2	0	0	2
18861205	18861680	2	0	3	2
18861897	18861954	2	1	2	2
18862118	18862178	2	0	4	2
18862300	18864093	2	0	3	2
18864283	18864391	2	1	2	2
18864523	18865468	2	2	2	2
18865659	18880655	2	0	0	2
18895147	18895245	1	3	0	1
18895609	18896291	1	0	1	1
18906376	18906464	1	1	0	1
18917088	18917188	2	0	1	2
18917516	18919923	2	1	3	2
18920016	18920277	2	4	1	2
18920371	18920469	2	2	1	2
18920616	18936423	2	0	0	2
18936564	18938560	2	0	3	2
18938685	18938752	2	2	0	2
18939011	18939179	2	0	1	2
18940627	18940686	2	0	0	2
18942958	18943275	2	1	0	2
18942958	18943281	2	1	1	2
18949141	18949201	1	3	0	1
18949372	18949427	1	1	0	1
18949894	18949945	1	2	0	1
18951346	18951405	2	1	0	2
18951537	18951696	2	0	2	2
18952997	18953156	2	1	1	2
18953337	18953402	2	0	0	2
18953573	18953672	2	0	2	2
18953573	18954270	2	0	2	2
18953790	18954270	2	0	2	2
18956324	18956429	2	1	1	2
18960680	18962883	2	0	2	2
18962791	18962883	2	0	2	2
18963115	18963169	2	1	0	2
18963469	18963991	2	0	0	2
18964564	18964629	2	0	0	2
18965183	18965257	2	0	2	2
18965392	18965454	2	0	1	2
18965589	18968251	2	2	2	2
18969159	18969216	1	2	0	1
18971419	18971478	1	1	2	1
18972547	18972600	2	0	0	2
18973459	18973915	2	0	1	2
18974847	18974903	1	2	0	1
18977196	18977261	1	2	0	1
18978769	18986670	2	0	0	2
18987870	18987934	1	0	0	1
18987988	18988055	1	0	0	1
18989771	18989951	2	0	1	2
18990084	18990153	2	0	0	2
18990087	18990153	2	0	0	2
18993991	18994135	2	0	0	2
18995021	18995600	2	1	2	2
18995712	18995777	2	0	0	2
18997579	18997949	1	2	0	1
18998055	18998122	1	1	3	1
18998209	18998278	1	1	0	1
18998588	18998656	1	1	1	1
18998866	18998919	1	2	0	1
19000500	19000563	1	1	1	1
19001034	19001092	1	0	0	1
19001359	19001420	1	2	1	1
19002351	19002409	1	1	1	1
19003736	19003946	1	1	0	1
19003879	19003946	1	0	0	1
19004202	19004271	1	3	1	1
19004426	19004491	1	1	0	1
19006291	19006349	1	1	1	1
19007977	19008031	1	0	0	1
19008543	19008947	2	1	2	2
19009137	19009203	2	0	2	2
19022528	19023124	1	2	0	1
19022528	19023138	1	3	0	1
19023086	19023138	1	1	0	1
19023796	19023853	2	0	1	2
19028105	19028799	1	1	1	1
19029112	19029299	1	0	0	1
19031241	19031291	2	0	1	2
19031469	19031525	2	0	0	2
19031579	19031642	2	1	0	2
19031762	19031819	2	0	1	2
19032381	19032433	2	0	1	2
19033208	19033262	2	1	3	2
19033930	19033987	2	1	0	2
19034150	19034203	2	0	2	2
19034362	19034418	2	0	1	2
19035000	19035759	1	1	1	1
19035697	19035759	1	3	1	1
